Topic,Topic prob,diff,Document,Tweet
7,0.1490553489379468,0.013794090274980797,2134,former add sec home visited kitchen check packing distribution mechanism maintain hygiene feed india drive
5,0.03913594134343588,0.027252614235625444,2135,please take note
5,0.017137730547383788,0.009902923952295953,2136,need superhero save lifes maintain alway wear public place follow government guidelines
5,0.05770060550243512,0.055701195025420897,2137,mean people used watch site open road understand
5,0.07032968957961724,0.01812163533023157,2138,tell one thing know covid give people expectations instagram atleast know nothing instagram still click
0,0.0,,2139,expectations
7,0.08704276827779682,0.05178094617531824,2140,tag friend make home like made
5,0.027352064701068893,0.005357815243928012,2141,heard keeping distance smelled face mask helping keep safe social distance also wear good quality mask take care
9,0.10737768523909734,0.007024811189905569,2142,people maintain distance one meter queue receive relief material food distributed new delhi
0,0.0,,2143,boomerang office
0,0.0,,2144,amazing match
0,0.0,,2145,indipop playlist
0,0.0,,2146,term replaced friendly jargo
1,0.07903332021979645,0.05965855173509889,2147,lockdown workout must watch old video
4,0.1301037711472373,0.03638802676047019,2148,sending love delhi india
5,0.016157680919057008,0.016157680919057008,2149,great platform learn thank sir organizing wonderful session
5,0.013339302508086959,0.013339302508086959,2150,yes free way otherwise restricted area lives human fear
5,0.04275794636926508,0.04275794636926508,2151,want stop broadband service however us option app ivr nit option connect customer care
1,0.12443137069033065,0.12347038467798602,2152,ios device operator self photo bill lockdown option app ios available
5,0.061014136525695616,0.061014136525695616,2153,amazed see people practicing religiously big thank thanks creating awareness
2,0.23756501763841523,0.23756501763841523,2154,day local produce friendly neighborhood mango tree
5,0.05793038881927168,0.05793038881927168,2155,media playing role providing relevant important information people even difficult times appreciable dr shirish kashikar director nimcj ahmedabad sewa parmodharam organized isrn
5,0.06434875372482379,0.06283828211344515,2156,looking like gareeb gorgeous sorry effect aap khud hi dekh lo makeup ne hume chamka dia agar aap bhi aise chamakna chahte hai tutorial dhayan se dekhege products jo
5,0.007542479016122468,0.007542479016122468,2157,reason channel doston subscribe kijye channel ko thank
6,0.046150799241157434,0.038147254607091424,2158,sincere effort son convey hon ble pm message
8,0.012578633044586044,0.0015755438921345073,2159,thank ji ji playing key role putting endless efforts fight
5,0.03103303432947386,0.028478314612467817,2160,saying increase test test test tests done minuscule till time position tests demand must remain partial economic activity allowed adequate safeguards otherwise bad times
5,0.024065227767588643,0.004880682429419702,2161,humbled challenge facing many stepped share small contribution fight proud colleagues
5,0.07693623334700858,0.07693623334700858,2162,distance two yards mantra protect loved ones share information help us help
9,0.1366474187624716,0.10508323006972518,2163,new information may offer insight honesty china coronavirus numbers
0,0.06615265135911456,0.022640761203321903,2164,vo across india even grassroot level working serve nation people difficult times shri santosh gupta sewa parmodharam organized isrn
5,0.012560052420601655,0.012560052420601655,2165,tere bina sir shootfromhome
1,0.12007294612109147,0.12007294612109147,2166,lockdown vich kabootran da swag entering house full confidence
4,0.16269037449165533,0.14823259276384812,2167,throwback good old diwali party scenes delhi
5,0.02604286594276925,0.02604286594276925,2168,know know even know fine md aasim
8,0.0060717753902571545,0.0013009205170206335,2169,realty image nothing working class lollipop middle class employees
5,0.004482398092918699,0.00017004935722441696,2170,webinar e way bill conducted cgst gautam buddh nagar capacity building officers presentation given shri chitresh gupta fca active participation officers
0,0.027057220097116662,0.010046292372874643,2171,let gear till may many reliefs concessions told
5,0.07840278010043568,0.07840278010043568,2172,painful also amazed see person busy making videos rather helping kid taking advantage situation people trouble please help
4,0.14360148889409813,0.11120336536303385,2173,thank anubhuti khanna behalf delhi circle recognising us fight unique way art delhi circle requests customers service passion safety concern
0,0.0,,2174,thmay wid scl activist sr journalist mp leader film actor educationist
7,0.09058383683480668,0.02666646817633786,2175,risk exploited ways also increase due people home nobody looking happening streets
5,0.015920568866012907,0.015040204969608454,2176,madam income nill literally edge shops malls maid paid near future businesses r going normal bcoz
3,0.06379537150786709,0.05047919397240677,2177,thoughts plz read share valuable views corona pandemic positive side akash gupta
5,0.015920568866012907,0.015040204969608454,2178,madam abt shops malls paid run boutique mall husband kids stuff shop near future businesses r going normal bcoz
5,0.025395130306870364,0.025395130306870364,2179,loving food vlogs times
5,0.01035468879945245,0.01035468879945245,2180,even needs relief package hell impacted hotels tourism impacted
8,0.025102717678994732,0.01892071582499258,2181,signing memorandum understanding panic x fight bst b sporty happy
9,0.1825958428712967,0.16493633309085642,2182,new zealand pm turned away cafe new zealand leader found exceptions comes social distancing
5,0.008423510596152166,0.008423510596152166,2183,bharti shriji thanks lot inspiring kids
5,0.01925027976994638,0.014641500564861566,2184,life short wear boring jewellery
0,0.0,,2185,thats exact amount
5,0.008506491433462257,0.008506491433462257,2186,plz subscribe channel interesting vedios coming soon really helpful everyone regards capt ajit ojha
1,0.10321075043562591,0.07659421665351446,2187,wish lockdown bhai turns full time singer
5,0.00647091256087964,0.00647091256087964,2188,contest selected candidate kirti joshi category acting want participate send message bimt whatsapp
0,0.0,,2189,straight guess
8,0.005014653421799711,0.003428116269204288,2190,crisis opportunity
6,0.0966854596396442,0.08113125544301397,2191,article ht today must read tweeting days lift precautions stages using commonsense commodity lacking levers power let imaginary fears overpower humanism
8,0.005014653421799711,0.003428116269204288,2192,crisis opportunity
5,0.09322364706016516,0.09322364706016516,2193,help us food
5,0.024603564965894987,0.024603564965894987,2194,trillion economy dream display rather look ways provide food starving poor treat dignity
0,0.0,,2195,earlier term precautions used refer referred
8,0.009439323939349296,0.0025000997721842467,2196,taken together prevented seeing matter proper light
9,0.1850421360040305,0.014521606056099479,2197,streets new delhi
5,0.045956746058980445,0.041052379314533496,2198,time comparative count deaths due fatalities
5,0.015171851897266437,0.011598069882535065,2199,kalank title song cover aman sadh listen share u follow
1,0.053804040839477416,0.0025195208364416077,2200,toll free control room set constituency help needies ration n migrant strucked india lockdown really appreciable efforts noble cause
5,0.020166683745684463,0.020166683745684463,2201,thank taking initiative ban tobacco products much needed save precious lives
1,0.049888260019218346,0.03734500686831974,2202,hon ble sir till charge done well sir per alleged post lockdown scenario table discussed date lifting dangerous
1,0.22234934737568904,0.22234934737568904,2203,took sometime figure tree nature truly recovering amid lockdown
0,0.0,,2204,celebrating needy
5,0.016458357843926293,0.012412851073019131,2205,tragic state central governments failed migrant workers pains see govts still serious enough shame
5,0.04467672332388524,0.04467672332388524,2206,honourable sc like stop walk roads
5,0.04411902866561962,0.04411902866561962,2207,like susbscribe share among friends liked
5,0.04411902866561962,0.04411902866561962,2208,like susbscribe share among friends liked
5,0.04411902866561962,0.04411902866561962,2209,like susbscribe share among friends liked
5,0.04411902866561962,0.04411902866561962,2210,like susbscribe share among friends liked
5,0.04411902866561962,0.04411902866561962,2211,like susbscribe share among friends liked
8,0.07921312037847972,0.0056980741414071195,2212,india dholera gujrat becomes st covid free city world
4,0.11819844268656773,0.028613023108280636,2213,delhi ka lockdown like girl ka long skirt upar se tied niche se open kuch kare bhi kese bc
5,0.061603688052279774,0.06090650383912165,2214,soooo open borders allow us get office monday morning pray help kick start economy cant access information infrastructure
5,0.0033360026718381396,0.0022124182992670095,2215,buy books indian publishers
1,0.12413417991545303,0.12413417991545303,2216,rays hope lockdown
5,0.003659142425897625,0.003659142425897625,2217,friends digital media probably seeing traffic spike
5,0.0242598545898539,0.023197456920839084,2218,miss weekend cricket anything raring get back field
0,0.0,,2219,perfect screenshot
2,0.23756501763841523,0.23756501763841523,2220,harvests backyard happiness overflows day
5,0.013390672772278654,0.013390672772278654,2221,disruprions hidden advntages womens webinar solar energy sector location panelist n participants everyone came together n logistic hinderence thy lips oh worth attending
5,0.011488249874475569,0.008914510920045639,2222,worked beautifully wait see brings
6,0.07749427670082269,0.0037645050450623163,2223,today poll buying said tell us help community eased already contributing also join note options tweets help
0,0.0,,2224,success find
5,0.014740638692982403,0.014740638692982403,2225,example show make scooter use
5,0.05404219180781445,0.05404219180781445,2226,cudn immediate objective year plan current set financial initiatives help little middle class hardly benefit comparision loss
5,0.03473485237679855,0.03473485237679855,2227,bid reach vulnerable hand support efforts towards ensuring safer tomorrow free hunger targeted hope hearts dedication serve join us efforts
5,0.0491423974600663,0.03583000564165051,2228,government relief initiatives like hungry govt say wait planted grains vegetables like five yearly spending plan immediate stimule package
3,0.054431295517884316,0.0030819609524307956,2229,corona rap song hope like like nd share plzz full song check link
2,0.0652693282469148,0.05055524666110896,2230,day fri may hair topic hair grown wildly surprisingly looking better head full hair compared crew cut always gets making look younger fallen love wd tousled hair
5,0.06007262351732911,0.06007262351732911,2231,enemy outside soul real enemy lives inside us anger pride greed hate avoid enjoy peaceful life
0,0.0,,2232,locks effect
7,0.08711941406663347,0.06334798616668168,2233,home made wheat based chicken kathi rolls food goals turn good
0,0.0661427050183221,0.039067226242238275,2234,corona patient toll india pm total cases total active cases total cured total deaths
5,0.0342451650789462,0.013658384317941537,2235,may god help kashmiri best possible way
0,0.0,,2236,collab beautiful picture add midnight thoughts
7,0.16547498401656935,0.14518793096561766,2237,extended till st may stay home stay safe
8,0.02667041153018842,0.006139298942596932,2238,learn fight emotions emotions kill stability life master control emotions thoughts
5,0.07386243651674318,0.06936845661499495,2239,white pigeons spotted balcony one greenish neck
5,0.07275582279501587,0.03280780509139513,2240,pray god save life people fighting corona virus may god give good health good strength may god shower blessings us
9,0.024066835245891056,0.00234565068982822,2241,carona part life see future difficult impossible watch video
3,0.24954790179830202,0.24954790179830202,2242,corona updates
5,0.03031338380435367,0.02607205589131623,2243,many fellow impatiently willing reopen offices get rolling find solution applicable even follow ts
1,0.22234934737568904,0.22234934737568904,2244,lockdown effects
5,0.002082700276562402,0.002082700276562402,2245,another month passed zero flights
0,0.0003957800397567645,0.0003957800397567645,2246,cops tie hands drag road read
8,0.005014653421799711,0.003428116269204288,2247,hypocrisy limit single person starved crisis union minister
2,0.13386987526475935,0.010253005097213844,2248,parenting covid day good listener child
5,0.05799649812725597,0.019005018948937802,2249,surprised lackness ak delay make plan keep safe delhites super cm time take super decision afterall people delhi keep faith time keep safe save lives
0,0.0,,2250,beautiful picture sad memory
0,0.11945071732894881,0.11945071732894881,2251,clarification regarding news resumption domestic flights air india
0,0.012504652061695112,0.0007112720951848138,2252,missing office days friends jaane kab yeh wakt gujrega
5,0.057793679821711914,0.0007911762792033664,2253,thanks coming thought provoking poster relief campaign earlier today live chat extended take time daily wagers get back track time support
5,0.044081424035153007,0.03989182529493025,2254,discriminate religion due virus one coronavirus
8,0.236485188117078,0.236485188117078,2255,nilkamal launches quick covid bed
0,0.0007524391419432566,0.00041117691835845804,2256,allowed subject approval authorities
9,0.10481052105189705,0.015998209070520672,2257,number confirmed new cases till largest single day raise
5,0.045330775503238115,0.04507548024234436,2258,first priority rescue eid shopping eid let help needy poor money peace love
3,0.24954790179830202,0.24954790179830202,2259,corona updates
3,0.24954790179830202,0.24954790179830202,2260,corona updates r
3,0.24954790179830202,0.24954790179830202,2261,corona updates
3,0.24954790179830202,0.24954790179830202,2262,corona updates
0,0.009717459967545009,0.009717459967545009,2263,needs negative certification enter state
1,0.22234934737568904,0.22234934737568904,2264,lockdown rules
4,0.07094001298828959,0.03581515984805436,2265,mha may given broader guidelines key opening delhi lies hope happy certainly delight poorer people surviving daily earnings giving lot relaxations
8,0.055641178428006706,0.03279049944000125,2266,covid update good news c block containment zone c block de sealed congratulations everyone wish good health everyone
3,0.08266844295401177,0.04267972440437887,2267,one found corona virus enable work disable yes
5,0.03811717396058354,0.031038416375180428,2268,inspite expectation time government announces concept credit
5,0.03190280755691757,0.03014477265818312,2269,smile life good music premonition
7,0.20193773007073745,0.20193773007073745,2270,undo sofa turn bed turn wheels home driving long gets light head tried rhyme
5,0.07386243651674318,0.06936845661499495,2271,literally one means one
5,0.049975332042413965,0.04851276639666073,2272,words every migrant worker please help sad see situation
0,0.06507496323755298,0.06507496323755298,2273,india allowed opening sports complexes stadia sports activities spectators allowed
9,0.026268960094029063,0.018769173136166755,2274,youtube deleted carry video
5,0.06282835862384953,0.06282835862384953,2275,let make peace learn live going us sometime least years
1,0.09432131466801558,0.06208890309577349,2276,lockdown extended till st may
0,0.20766337694085557,0.20766337694085557,2277,imagine healthcare professionals india happen
5,0.04374028143597001,0.037473840040122816,2278,one think best way go forward keep papers
9,0.13331729437349127,0.009160551231949685,2279,pulling unwell person ambulance treatment residents complain authority homeless ill morning new delhi photo
1,0.22234934737568904,0.22234934737568904,2280,tweet april lockdown weeks said dr talking
5,0.01007287673164883,0.008219711721391413,2281,two weeks done via
5,0.02436856419699215,0.02316637730891401,2282,money heist good fauda excellent
0,0.0,,2283,reality check
3,0.003174450499913811,0.002322938865520197,2284,zone honge red green orange buffer containment
8,0.0016799059757646782,0.0005153479282941824,2285,ramadan special fish fry iftar
1,0.007620657640163646,0.0008791657778500512,2286,mha guidelines
6,0.14924733681590263,0.004811011994007491,2287,key reforms ease business corporates announced today finance minister smt nsitharaman delhi india
7,0.1300463237518472,0.12654325468883476,2288,exercise desk professional working home
0,0.04600912286919214,0.03357143495378853,2289,nation wide extended till st may effect th may following guidelines issued measures undertaken states uts containment
0,0.0,,2290,steals cycle reach leaves moving apology note
0,0.0,,2291,underbelly exposed
1,0.06188251652297914,0.056249400451140436,2292,states decided red orange green zones activities allowed inside partial lifting lockdown
0,0.043063886934229426,0.03729052970810432,2293,central govt extends till may st air travel suspension continue schools colleges remain shut restaurants cinemas remain shut political religious gatherings prohibited gyms parks sports shut
0,0.02584729701823044,0.014766995672488778,2294,odisha govt decided involve panchayats given responsibility set quarantine centres camps set panchayats bed capacity lakh strong state district govt hope tackling
4,0.24745636433060503,0.24745636433060503,2295,charge rides delhi airport noida ghaziabad
0,0.060697085409963936,0.012350166755303808,2296,finally please world wake massive humanitarian tragedy happening india please help
0,0.04236268946867881,0.03225189543681104,2297,extended till may orders
0,0.11402701312902472,0.01010738817195532,2298,india extends third time relaxations restrictions fourth phase world biggest lockdown force till may making india lockdown biggest term population one longest days
5,0.06434875372482379,0.06283828211344515,2299,crowd called minorities majorities wanted ever seen bandh like
0,0.039752215150402864,0.03483934162464069,2300,st may le june
5,0.022815060806311887,0.019826855621424725,2301,least privilege cook cheer crazy times good things begin butter dark chocolate
5,0.015335340067568154,0.015335340067568154,2302,starts pigeon enjoy share viral
0,0.009717459967545009,0.009717459967545009,2303,interstate buses private vehicle move state permit
5,0.005834503700241849,0.0011522217728383907,2304,social gathering allowed till date shopping mall gym swimming pools ope
0,0.03262487351927977,0.02795520195435299,2305,air travel metro services stop till st may
5,0.01820957107570334,0.016587352815789873,2306,interestingly sunsets brightest points life since greater noida
0,0.0,,2307,non contact pedal sanitizer dispenser direct message details
5,0.08904859214596543,0.08904859214596543,2308,husband son lost jobs ready sustain family members zero income soon enough help reached us form valued resource time food kondabai
2,0.07238108669176621,0.04803126116558731,2309,two consecutive good mental health days gonna obvious thing overthink happening till fuck day
1,0.06945233851776983,0.031166857833488423,2310,considering fact lockdown needs implemented may contain spread per disaster management act extended may
5,0.007644351827903069,0.006016400455018627,2311,try maggi recipe sure love baked cheesy maggi
1,0.11684908872875903,0.08268095345034102,2312,lockdown extended till may
4,0.08507099141547372,0.01834029840660953,2313,need spoon reviving trend fans also want pamper back use coupon code lockdown avail discount delhi ncr products
7,0.07622381483961317,0.042650164991869285,2314,meanwhile set extended till may form stay tuned details
2,0.12082569939185449,0.09328207724276161,2315,may flowers hope day
5,0.04200513268441994,0.04200513268441994,2316,good night good luck becoming michelle obama playing time post sunshine gone girl murder orient express knives jojo rabbit taxi driver casablanca
1,0.11135905468684297,0.02939029349277339,2317,lockdown extended till may fresh guideline issued shortly cabinet secretary rajiv gauba meet chief secretaries dg states via video conference pm today discuss lockdown guidelines
7,0.03450768140838195,0.026217594950120406,2318,moc allowed exports non surgical non medical masks including cotton silk wool knitted retained prohibition types masks n see amended notification stay connected
1,0.22234934737568904,0.22234934737568904,2319,status lockdown tomorrow miss
5,0.047642639283330145,0.047642639283330145,2320,best worst better us md aasim
1,0.08329587657155318,0.023389794798679822,2321,think difference lockdown extended extended idk people already started take already extended nothing officially authorities
0,0.10151768830955883,0.04241509139406125,2322,india taken days cross k cases whereas smaller countries like uk italy spain germany us taken days report figures india emerge victorious fight covid
0,0.01682370760433421,0.0028278114538653823,2323,modi government fulfills commitments made pm gareeb kalyan yojana funds worth rs crore transferred directly crore beneficiaries via dbt full transparency without middlemen
5,0.01903368482413122,0.01903368482413122,2324,official update going forward tomorrow
0,0.016792064839849772,0.007647738977150185,2325,tmc spokesperson irrelevant man reply govt could bring package assessed
5,0.08205483581179086,0.08205483581179086,2326,conversation psychoanalytic therapist ashis roy mdr tb survivor deepti chavan send us questions comments section
1,0.22234934737568904,0.22234934737568904,2327,lockdown season
5,0.06490665029278628,0.058956064034861415,2328,craziness continues click link creating minute videos sheer boredom like even little please leave thumbs
9,0.12297305372649936,0.09280949651569088,2329,extended till may new guidelines shortly
0,0.03778922320828602,0.030989747259367477,2330,extended across nation till may
0,0.012211373205895699,0.006881296912422634,2331,situation modi ji
0,0.09366001242615711,0.06440452846536844,2332,read u think going lockdown u think india less k infections months every single party ruled india since independence responsible horror stay strong look dear india
0,0.0,,2333,seriously missing emotions
9,0.0979835022378441,0.00877262217225265,2334,anyone need mask filter bulk may contact monu new delhi india
8,0.07326425892968806,0.011316467588024591,2335,india time covid time bomb undoubtedly affecting basic psychological needs majority populace worthy piece inviolable information via
0,0.04418788895062266,0.032631476074875716,2336,cong biggest opponent govt maharashtra first state govt extend till st may
5,0.010091420300428124,0.010091420300428124,2337,first collaboration quote baba trying
9,0.019657219481437997,0.012535495023003863,2338,lunch aeroplane restaurant watch full video
1,0.09754870239858766,0.08768509485336332,2339,let lockdown ego forever free self
6,0.15550610649517665,0.1538811181795658,2340,without permission today system deducted billing amount credit card never connected credit card automatic billing happened never requested activate automatic billing
0,0.0810516651582086,0.06004784816550722,2341,prepare run denial like air india flight bookings closed till st march mess
5,0.05680046913091939,0.05680046913091939,2342,enough give people need ngo provided ration families need coronacrisis
1,0.1221159516577681,0.1221159516577681,2343,everybody wondering status lockdown decide self hai ki nahi ji already announced bane
1,0.0827566469032201,0.07470156061432275,2344,make lockdown shelter homes relaxing government made yoga mornings migrants ease
0,0.08954248053503676,0.08737894013027689,2345,persons must retire politics save india modi amit shah adityanath
5,0.049289018417248975,0.03367147841922738,2346,best way overcome issues power teaching us fight
5,0.06074327136918997,0.06074327136918997,2347,also miss outings tell us go chaayos caf comments
5,0.0036441843657171046,0.0024733206683330753,2348,shri hari vishnoi ji club meerut appreciating supporting contest bimt college garh road meerut
4,0.183445800417946,0.03726860097382684,2349,lockdown diaries ghazipur delhi
5,0.06978821483601902,0.06282989233188226,2350,please see people sgm nagar block nit following rules properly please something ensure
1,0.10950969357561556,0.06213126500982769,2351,march april followed lockdown april may followed lockdown may may followed lockdown may may followed
5,0.023213198382507353,0.023213198382507353,2352,coz need together amazing campaign organised team members outside parsavnath paradise society mohan nagar
6,0.11275414689151773,0.027485667008450787,2353,time kill increasing skills stuck home join programming courses today become successful programmer enhance coding skills professional
0,0.0,,2354,plan finished durbar
5,0.006663245339731799,0.006663245339731799,2355,put neck say package impact positively negatively stock markets without
6,0.15246793556613872,0.14593283310081323,2356,glad share session today pm
5,0.09415959789528883,0.09415959789528883,2357,food distribution done help affected needy people phin school malakpet hyderabad telangana sant shri asharamji bapu devotees
5,0.01754758355608126,0.01754758355608126,2358,amt cars road parked front restaurants corporate plaza make anyone believe still fighting battle
0,0.10433806278388978,0.013787346479726528,2359,corona cases india touched mark around new cases last hours
0,0.049104584969343744,0.04711706374172171,2360,mar begins cases positive fatality districts may begins cases positive fatality districts whatever might guided decision making definitely science data sound logic
5,0.036403666438089316,0.025359528370733006,2361,trust government per iron essential good presswalas wear small things shows govt officials spent time sleeping
9,0.2599732406709304,0.2599732406709304,2362,new learning learning powerful independent
9,0.12463690255510497,0.12136545128718809,2363,years ago mumbai faced another epidemic took lots lives changing face city forever leading another new normal development new vaccine interesting read
1,0.09432131466801558,0.06208890309577349,2364,maharashtra extends lockdown till st may
2,0.14796481265193837,0.13011932985570906,2365,day outbreak food hunger little seeds ngo
3,0.06963007767216794,0.05936762533590276,2366,easing lives corona indian railways started passenger trains phased manner shramik special trains set transport lakh stranded migrants
5,0.00869281165985943,0.0021302113124309317,2367,brilliant idea pawan request call elections every state oust political parties power arr next nothing resolve
0,0.07905309409544344,0.028937169977254477,2368,thankyou much bringing us back india uk
5,0.004747841829113161,0.004747841829113161,2369,waiting quarantine end relationship ended
0,0.0,,2370,homemade jam
9,0.13925004106447716,0.010871177608588106,2371,health worker wearing protective gear offer prayers temple nigambodh ghat new delhi saturday
8,0.09013841467293471,0.003253725871641064,2372,every day takes status govt scheme banks never ask banks many bankers infected quarantined recovered died due covid bankers human slave
4,0.1839731739272448,0.050465864112090725,2373,captions delhi india
9,0.15091405885418616,0.014221513681865278,2374,happiness mother sister time saket malviynagar new delhi
8,0.005014653421799711,0.003428116269204288,2375,labour crisis started construction industries
2,0.23756501763841523,0.23756501763841523,2376,day platform got hooked
8,0.11095200108044201,0.05422846955659596,2377,covid risky atmosphere sant shri asharamji bapu ashrams samities providing continuously daily needs ready foods packets trible areas poor needy people
0,0.0038791029860899807,0.0034392700482790313,2378,discussion crore package
5,0.08205483581179086,0.08205483581179086,2379,details call us email us info google us
5,0.03905443243412383,0.029076811500170864,2380,attention planning get back manipur please refer plan accordingly also revised guidelines commodity distribution manipur
0,0.07000734926130564,0.06521186934562771,2381,th may confirmed cases active cases cured discharged migrated deaths
7,0.08122703391176132,0.07510123005540748,2382,let operation sitting home discussion different important matches
0,0.0,,2383,success find
7,0.15933269082302193,0.15433275044379707,2384,let break chain bit maintain physical distancing stay home
5,0.006204051826487625,0.0045514992907476895,2385,found road hope amid unprecedented migrant crisis
5,0.007644351827903069,0.006016400455018627,2386,self love flitter flutter lt love mini lt
9,0.08779459334220815,0.07084328693231468,2387,breaking date time total case till date cured death new case highest number ever death reported hours recovery rate
7,0.10427367657519868,0.0491769464810901,2388,life lockdown like everyday hustle stay careful stay safe beat
5,0.010796201105145025,0.00963297052748415,2389,bae said love survive without
5,0.024665089074233697,0.02027436149747733,2390,kill even road crash road crash scientific outcome risk taken travelling truck responsible killings let something sir
1,0.14629413591684898,0.11093484673305495,2391,remedies time lockdown noida
9,0.019320391443395552,0.007680436916795267,2392,video bhopal listen vijendra singh sharing experience muslims helped migrant workers video sirajkhan via
5,0.025914192727907272,0.015710002063628943,2393,finally getting lives back routine hobbies friends families going miss original video muscle museum find youtube somewhere
5,0.046677283201148494,0.04367998947904101,2394,daily wage migrant workers affected people coronavirus pandemic left homes families search livelihood face imminent risk starvation attended immediately
7,0.17062741136523546,0.17062741136523546,2395,aimed allowing users safely buy xiaomi devices retail stores whatsapp visit find xiaomi store nearby browse products fast safe home delivery mi
5,0.011500272085664828,0.011500272085664828,2396,partially read books month nominate share pile
0,0.12364661950362282,0.12364661950362282,2397,coronavirus cases india cross lakh dead
5,0.0038195643305227334,0.0038195643305227334,2398,excuse say sure defend saying typo pls
2,0.13638437430731304,0.13513056754939282,2399,midnight craving blessed cook dig thing moment day night midnight
3,0.06458873236291415,0.0010863355816893155,2400,hum india wale let fight together get relief corona
0,0.0,,2401,god bless mother baby
0,0.03931744242905295,0.0339493328410415,2402,doubling rate days may end touch l
4,0.09130473703394881,0.07290066959069294,2403,everything need know extended delhi note activity allowed containment zones
5,0.004580095790317818,0.004580095790317818,2404,miss walk physical meeting talking person next able connect two minutes satya nadella
1,0.08608629180502095,0.06954408734798231,2405,work worry outcome result go appear sure let lockdown slowdown
0,0.01338505243169873,0.010318919362823819,2406,government consider companies individuals compulsorily e payment e transfer vendors employee extent eliminate risk
5,0.038966220926988725,0.03124323472534525,2407,birthday video like share subscribe keep sharing keep supporting
5,0.03880839788052947,0.014747978967180525,2408,done right relaxation among cases increasing one worst hit states country
0,0.09412035736212167,0.07269064404998159,2409,well scene crossed total lac confirmed cases next india yet reach peak sadly time ahead look bright enough
5,0.041854810547118676,0.04002569098205378,2410,treated important much like someone
5,0.03821196703979393,0.03291813831460604,2411,government using time muffle every voice speaking injustice
4,0.17108170375138432,0.07999950983368187,2412,hotels delhi choose lemontree redfox aerocity new delhi due poor service internet ac cool etc better waste money
5,0.02788149123720132,0.02788149123720132,2413,hotels opt lemon tree redfox aerocity becaz u get internet hot water shower poor service food worth money quarantine hotels
5,0.01925027976994638,0.014641500564861566,2414,life change rus gurgaon
0,0.03177765899852313,0.025005707650863473,2415,muffler cohorts examine lakh responses delhiites kind wanted span days intelligent quicker vishwanathan anand
0,0.0,,2416,released sent details buses migrants
9,0.12202308534848916,0.023819802030609932,2417,new date sheet released cbse board follow guidelines lockdown
0,0.05265767504766999,0.033494191556677676,2418,economic activities getting back track india also makes way opening shops motor markets allowing taxis always follow f
5,0.00707120870229083,0.0027255054231720907,2419,migrant workers indians call migrant workers others indians pls stop indians
5,0.011426644220989017,0.0025525303904245737,2420,directed officials keep communication assessees issue scrutiny notices without board approval
5,0.011426644220989017,0.0025525303904245737,2421,directed officials keep communication assessees issue scrutiny notices without board approval
9,0.16347774584863606,0.16057126711201522,2422,tired tangled cords listening music headphones volume ignore world enjoy favorite music obstacle new bass wireless headphones
5,0.012957677089423318,0.012957677089423318,2423,election rally bus would free breakfast lunch dinner would also available accordingly
9,0.09140270793162707,0.04403548849602107,2424,excited new series launched leading cxo country talk us way forward revive economy stay tuned
5,0.007904646207731236,0.007904646207731236,2425,cricket challenging times
6,0.010697216854159291,0.008111035646190243,2426,valid point made
5,0.0646462000573152,0.0646462000573152,2427,thought seen corporates ceo people donations heard religious trust coming forward donate amount donated
7,0.0572203897104511,0.01103752839502841,2428,claim video woman infant travelling train bogies circulating social media stating migrants trying go home due old video bangladesh india
5,0.04993079265285845,0.048271237205368585,2429,one loyal friend better ten thousand relative md aasim
4,0.07773520627662696,0.030203585161214214,2430,best hair delhi essential stay healthy maintain chat audio video service bring platform consult without leave house
3,0.08621682560377292,0.07679739347967385,2431,tiktok promoting acid attack love jehad religious conversation rapes child sex abuse corona carriers direct attack hindus want agree retweet
6,0.14992018052288456,0.149210376339571,2432,today goals coffee kindness maybe two coffees kindness
6,0.1285788901343926,0.12238453224565927,2433,devastating visuals today thousands ramlila ground ghaziabad registration trains buses social distancing totally absent administration address
0,0.024734342433420244,0.0059803309997474505,2434,attend live webinar breakthrough decision making may pm ist taking journey minds path breaking minds link
5,0.011426644220989017,0.0025525303904245737,2435,directed officials keep communication assessees issue scrutiny notices without board approval
4,0.1370957769267019,0.04261457505666377,2436,delhi police awareness campaign underway india gate increased traffic seen around
5,0.03386804354490081,0.013357355795287091,2437,helpline number provided govt use number cases help provided many times call even picked
7,0.11624546671233031,0.09465975050638778,2438,chances mortality comorbid conditions better stay home geriatrics need careful due less immunity cope life threatening virus
3,0.002592902680851226,0.0009711922425156003,2439,proud boian bank cares salute bankers
6,0.046150799241157434,0.038147254607091424,2440,contributed months savings pm cares pocket money jai hind
5,0.01218931410899746,0.010983616378626087,2441,angadbedi good morning ji vegetable bake da siyaapa sun laao ji ji
6,0.15664636317658723,0.15137318218820517,2442,today look minus bag denim shorts top forever slipper slides bag katespadeny
4,0.07730404120809084,0.0031075196387240073,2443,amazon rainforest fire australian fire delhi riots covid pandemic global recession thinking enough god f k u humans amphan cyclone coming
0,0.18045880294283417,0.1792529011863871,2444,hunger unemployment cause deaths india may
5,0.04836063974079782,0.04288967894531901,2445,virus discriminate white skinned rest people across world whole global infection count celebrate spirit measures instead spreading
3,0.07682151888046988,0.0496141738669912,2446,together conquer corona need support war bigger anticipated find details link link bio
5,0.02690907075621507,0.024296059668893796,2447,food delivery startup swiggy said monday cutting jobs nearly staff scaling businesses reduce costs coronavirus pandemic induced hit demand online food orders
